game_id,date,home_team,away_team,venue,travel_distance_miles,rest_days_since_last_game,back_to_back,result,score_home,score_away
GAME-07365,2025-07-06,TEAM-05,TEAM-29,Chicago Arena,1399,0,True,L,88,124
GAME-07366,2024-12-05,TEAM-17,TEAM-07,Milwaukee Arena,1628,1,False,L,93,104
GAME-07367,2025-05-03,TEAM-15,TEAM-08,Memphis Arena,2727,1,False,L,93,133
GAME-07368,2024-10-21,TEAM-10,TEAM-27,Golden State Arena,2523,5,False,L,132,135
GAME-07369,2025-08-15,TEAM-05,TEAM-02,Chicago Arena,847,1,False,L,100,125
GAME-07370,2023-11-07,TEAM-11,TEAM-03,Houston Arena,2723,1,False,W,127,98
GAME-07371,2025-01-21,TEAM-07,TEAM-17,Dallas Arena,1398,2,False,W,88,87
GAME-07372,2023-09-27,TEAM-09,TEAM-03,Detroit Arena,1044,3,False,L,96,114
GAME-07373,2022-11-05,TEAM-04,TEAM-24,Charlotte Arena,1891,5,False,W,134,105
GAME-07374,2024-03-08,TEAM-08,TEAM-02,Denver Arena,1607,1,False,L,97,125
GAME-07375,2024-03-07,TEAM-10,TEAM-08,Golden State Arena,1930,1,False,W,116,86
GAME-07376,2024-05-09,TEAM-03,TEAM-15,Brooklyn Arena,1310,5,False,L,110,129
GAME-07377,2025-05-20,TEAM-04,TEAM-28,Charlotte Arena,612,2,False,L,100,116
GAME-07378,2024-11-04,TEAM-01,TEAM-06,Atlanta Arena,1600,1,False,L,100,116
GAME-07379,2021-12-20,TEAM-04,TEAM-30,Charlotte Arena,1244,2,False,W,121,94
GAME-07380,2021-10-23,TEAM-23,TEAM-26,Philadelphia Arena,1326,3,False,L,89,133
GAME-07381,2024-10-04,TEAM-27,TEAM-14,San Antonio Arena,2422,4,False,L,94,108
GAME-07382,2023-11-02,TEAM-28,TEAM-03,Toronto Arena,822,4,False,W,100,99
GAME-07383,2024-04-17,TEAM-19,TEAM-23,New Orleans Arena,1304,1,False,W,124,85
GAME-07384,2022-07-04,TEAM-25,TEAM-20,Portland Arena,1265,1,False,L,99,108
GAME-07385,2023-10-30,TEAM-20,TEAM-03,New York Arena,2123,2,False,L,85,133
GAME-07386,2022-06-15,TEAM-07,TEAM-02,Dallas Arena,528,2,False,L,103,127
GAME-07387,2025-04-12,TEAM-02,TEAM-25,Boston Arena,1151,1,False,L,101,134
GAME-07388,2024-04-08,TEAM-21,TEAM-28,OKC Arena,2103,4,False,L,85,127
GAME-07389,2025-07-20,TEAM-21,TEAM-07,OKC Arena,1164,0,True,W,113,101
GAME-07390,2023-05-20,TEAM-20,TEAM-09,New York Arena,2794,0,True,W,116,89
GAME-07391,2025-08-03,TEAM-17,TEAM-27,Milwaukee Arena,1838,2,False,W,100,98
GAME-07392,2023-01-05,TEAM-27,TEAM-10,San Antonio Arena,2544,0,True,W,126,116
GAME-07393,2025-01-14,TEAM-19,TEAM-09,New Orleans Arena,2064,2,False,L,109,122
GAME-07394,2021-12-26,TEAM-09,TEAM-17,Detroit Arena,847,4,False,L,93,126
GAME-07395,2022-02-02,TEAM-09,TEAM-06,Detroit Arena,996,2,False,W,134,106
GAME-07396,2022-02-06,TEAM-18,TEAM-22,Minnesota Arena,1776,1,False,W,100,85
GAME-07397,2022-12-05,TEAM-06,TEAM-28,Cleveland Arena,45,2,False,W,100,99
GAME-07398,2025-02-05,TEAM-17,TEAM-20,Milwaukee Arena,111,0,True,L,91,121
GAME-07399,2025-10-10,TEAM-10,TEAM-21,Golden State Arena,1394,2,False,L,89,124
GAME-07400,2022-04-08,TEAM-04,TEAM-28,Charlotte Arena,1596,3,False,L,91,114
GAME-07401,2024-07-22,TEAM-25,TEAM-05,Portland Arena,451,1,False,W,121,104
GAME-07402,2025-03-01,TEAM-14,TEAM-25,LA Lakers Arena,238,5,False,W,121,109
GAME-07403,2022-06-01,TEAM-26,TEAM-03,Sacramento Arena,2123,1,False,W,129,103
GAME-07404,2024-06-11,TEAM-08,TEAM-17,Denver Arena,2045,1,False,W,98,88
GAME-07405,2024-12-29,TEAM-07,TEAM-06,Dallas Arena,2222,1,False,L,100,119
GAME-07406,2022-12-01,TEAM-21,TEAM-17,OKC Arena,2456,2,False,L,88,104
GAME-07407,2023-04-15,TEAM-23,TEAM-17,Philadelphia Arena,940,1,False,W,115,92
GAME-07408,2024-02-21,TEAM-09,TEAM-28,Detroit Arena,1612,5,False,L,118,129
GAME-07409,2023-04-15,TEAM-08,TEAM-18,Denver Arena,963,1,False,L,90,104
GAME-07410,2024-06-08,TEAM-24,TEAM-16,Phoenix Arena,2047,1,False,L,86,89
GAME-07411,2023-08-14,TEAM-30,TEAM-21,Washington Arena,1084,1,False,W,114,99
GAME-07412,2022-09-18,TEAM-03,TEAM-21,Brooklyn Arena,1559,2,False,W,116,95
GAME-07413,2025-07-05,TEAM-12,TEAM-26,Indiana Arena,653,1,False,W,111,98
GAME-07414,2023-03-07,TEAM-13,TEAM-22,LA Clippers Arena,408,1,False,L,105,108
GAME-07415,2023-09-28,TEAM-20,TEAM-19,New York Arena,2082,3,False,L,95,99
GAME-07416,2025-06-08,TEAM-15,TEAM-03,Memphis Arena,1932,1,False,W,92,91
GAME-07417,2025-07-31,TEAM-30,TEAM-19,Washington Arena,1385,2,False,W,115,96
GAME-07418,2022-04-16,TEAM-19,TEAM-22,New Orleans Arena,1016,3,False,W,131,93
GAME-07419,2023-06-27,TEAM-06,TEAM-22,Cleveland Arena,1650,2,False,W,120,117
GAME-07420,2022-06-27,TEAM-21,TEAM-16,OKC Arena,1664,2,False,W,122,88
GAME-07421,2023-08-30,TEAM-07,TEAM-12,Dallas Arena,1751,1,False,L,89,103
GAME-07422,2022-07-21,TEAM-09,TEAM-06,Detroit Arena,2154,0,True,L,96,100
GAME-07423,2024-12-16,TEAM-19,TEAM-11,New Orleans Arena,1376,2,False,W,106,104
GAME-07424,2021-11-13,TEAM-05,TEAM-13,Chicago Arena,1622,1,False,L,112,121
GAME-07425,2022-05-30,TEAM-17,TEAM-30,Milwaukee Arena,1558,1,False,L,114,131
GAME-07426,2023-02-17,TEAM-22,TEAM-16,Orlando Arena,2570,0,True,L,109,117
GAME-07427,2023-10-18,TEAM-17,TEAM-13,Milwaukee Arena,1660,4,False,L,111,117
GAME-07428,2022-09-12,TEAM-02,TEAM-15,Boston Arena,2257,1,False,L,106,129
GAME-07429,2022-03-27,TEAM-04,TEAM-12,Charlotte Arena,1396,2,False,L,113,121
GAME-07430,2021-11-13,TEAM-20,TEAM-16,New York Arena,294,3,False,L,95,111
GAME-07431,2022-10-28,TEAM-23,TEAM-20,Philadelphia Arena,1516,4,False,W,116,109
GAME-07432,2023-05-04,TEAM-10,TEAM-25,Golden State Arena,2014,1,False,W,117,111
GAME-07433,2025-09-22,TEAM-26,TEAM-05,Sacramento Arena,1015,2,False,W,131,86
GAME-07434,2025-09-12,TEAM-07,TEAM-01,Dallas Arena,1494,1,False,W,93,85
GAME-07435,2023-11-11,TEAM-22,TEAM-02,Orlando Arena,122,2,False,L,106,126
GAME-07436,2025-03-03,TEAM-23,TEAM-09,Philadelphia Arena,45,1,False,L,106,116
GAME-07437,2025-05-22,TEAM-27,TEAM-16,San Antonio Arena,2,1,False,W,92,91
GAME-07438,2022-02-19,TEAM-15,TEAM-01,Memphis Arena,665,1,False,L,86,114
GAME-07439,2023-08-11,TEAM-01,TEAM-26,Atlanta Arena,2131,2,False,L,126,128
GAME-07440,2024-07-21,TEAM-11,TEAM-28,Houston Arena,2398,2,False,W,120,87
GAME-07441,2024-02-21,TEAM-19,TEAM-14,New Orleans Arena,2021,0,True,W,111,99
GAME-07442,2024-01-10,TEAM-13,TEAM-01,LA Clippers Arena,1505,0,True,W,130,94
GAME-07443,2024-11-30,TEAM-28,TEAM-02,Toronto Arena,449,4,False,L,87,100
GAME-07444,2023-02-05,TEAM-24,TEAM-27,Phoenix Arena,553,4,False,W,98,88
GAME-07445,2022-09-10,TEAM-10,TEAM-13,Golden State Arena,1910,1,False,L,120,127
GAME-07446,2025-06-07,TEAM-22,TEAM-06,Orlando Arena,1196,2,False,L,126,130
GAME-07447,2024-04-16,TEAM-23,TEAM-17,Philadelphia Arena,1222,1,False,L,103,108
GAME-07448,2023-09-30,TEAM-17,TEAM-24,Milwaukee Arena,205,3,False,L,116,128
GAME-07449,2025-11-07,TEAM-25,TEAM-24,Portland Arena,893,2,False,W,122,93
GAME-07450,2023-08-31,TEAM-04,TEAM-28,Charlotte Arena,2133,1,False,L,96,116
GAME-07451,2023-03-28,TEAM-27,TEAM-17,San Antonio Arena,1939,0,True,W,117,92
GAME-07452,2024-06-14,TEAM-06,TEAM-27,Cleveland Arena,804,2,False,W,97,91
GAME-07453,2024-08-08,TEAM-19,TEAM-16,New Orleans Arena,798,3,False,W,134,115
GAME-07454,2024-04-04,TEAM-01,TEAM-15,Atlanta Arena,148,2,False,W,105,87
GAME-07455,2023-05-04,TEAM-29,TEAM-08,Utah Arena,685,2,False,W,128,93
GAME-07456,2022-01-30,TEAM-13,TEAM-15,LA Clippers Arena,2741,4,False,W,88,86
GAME-07457,2025-01-18,TEAM-19,TEAM-25,New Orleans Arena,1904,2,False,W,105,101
GAME-07458,2025-10-25,TEAM-05,TEAM-13,Chicago Arena,1153,1,False,L,103,133
GAME-07459,2023-10-17,TEAM-25,TEAM-22,Portland Arena,1878,1,False,L,94,126
GAME-07460,2024-02-26,TEAM-04,TEAM-30,Charlotte Arena,1223,1,False,W,111,87
GAME-07461,2021-11-08,TEAM-18,TEAM-23,Minnesota Arena,2348,3,False,W,112,110
GAME-07462,2024-02-25,TEAM-15,TEAM-06,Memphis Arena,2346,5,False,W,126,114
GAME-07463,2024-10-16,TEAM-16,TEAM-07,Miami Arena,1241,3,False,W,135,86
GAME-07464,2025-05-13,TEAM-18,TEAM-10,Minnesota Arena,398,2,False,L,98,119
GAME-07465,2022-11-21,TEAM-25,TEAM-23,Portland Arena,548,4,False,W,123,106
GAME-07466,2024-07-25,TEAM-03,TEAM-28,Brooklyn Arena,1200,1,False,L,109,113
GAME-07467,2025-01-14,TEAM-25,TEAM-26,Portland Arena,1764,2,False,W,98,92
GAME-07468,2025-03-17,TEAM-29,TEAM-06,Utah Arena,650,2,False,L,109,129
GAME-07469,2025-04-03,TEAM-18,TEAM-13,Minnesota Arena,1282,0,True,W,131,125
GAME-07470,2025-05-20,TEAM-18,TEAM-08,Minnesota Arena,1602,2,False,W,103,98
GAME-07471,2024-09-10,TEAM-10,TEAM-19,Golden State Arena,2797,3,False,L,92,120
GAME-07472,2022-09-21,TEAM-30,TEAM-02,Washington Arena,1326,2,False,W,103,101
GAME-07473,2024-01-21,TEAM-18,TEAM-19,Minnesota Arena,2104,1,False,L,87,134
GAME-07474,2023-12-22,TEAM-04,TEAM-15,Charlotte Arena,1662,3,False,L,105,106
GAME-07475,2024-06-11,TEAM-04,TEAM-16,Charlotte Arena,2610,5,False,W,104,101
GAME-07476,2024-10-26,TEAM-06,TEAM-14,Cleveland Arena,2344,4,False,L,113,134
GAME-07477,2022-04-23,TEAM-01,TEAM-20,Atlanta Arena,1555,2,False,L,101,105
GAME-07478,2024-06-15,TEAM-07,TEAM-13,Dallas Arena,383,2,False,W,111,102
GAME-07479,2025-08-28,TEAM-19,TEAM-30,New Orleans Arena,2652,3,False,L,120,127
GAME-07480,2022-07-21,TEAM-30,TEAM-23,Washington Arena,2072,1,False,L,93,102
GAME-07481,2022-01-04,TEAM-30,TEAM-01,Washington Arena,2672,1,False,W,114,99
GAME-07482,2023-09-18,TEAM-02,TEAM-22,Boston Arena,1798,0,True,W,117,108
GAME-07483,2025-05-10,TEAM-17,TEAM-12,Milwaukee Arena,1889,0,True,L,89,133
GAME-07484,2024-09-26,TEAM-04,TEAM-09,Charlotte Arena,1556,3,False,L,117,134
GAME-07485,2022-10-07,TEAM-24,TEAM-02,Phoenix Arena,2340,1,False,W,115,92
GAME-07486,2023-10-17,TEAM-29,TEAM-05,Utah Arena,2099,1,False,W,102,98
GAME-07487,2023-09-17,TEAM-05,TEAM-19,Chicago Arena,1154,3,False,W,133,108
GAME-07488,2022-12-07,TEAM-17,TEAM-25,Milwaukee Arena,2485,1,False,L,85,87
GAME-07489,2023-08-25,TEAM-09,TEAM-15,Detroit Arena,2511,1,False,W,133,119
GAME-07490,2024-10-02,TEAM-25,TEAM-05,Portland Arena,893,2,False,L,91,103
GAME-07491,2022-12-29,TEAM-24,TEAM-01,Phoenix Arena,1142,1,False,L,99,115
GAME-07492,2022-02-19,TEAM-10,TEAM-24,Golden State Arena,1092,1,False,L,130,135
GAME-07493,2022-01-20,TEAM-21,TEAM-10,OKC Arena,2357,1,False,L,92,115
GAME-07494,2023-06-28,TEAM-24,TEAM-18,Phoenix Arena,648,1,False,W,108,91
GAME-07495,2025-09-12,TEAM-22,TEAM-25,Orlando Arena,2540,1,False,L,85,85
GAME-07496,2023-08-17,TEAM-24,TEAM-15,Phoenix Arena,2081,4,False,L,125,133
GAME-07497,2023-03-30,TEAM-25,TEAM-17,Portland Arena,607,3,False,L,97,98
GAME-07498,2024-10-09,TEAM-29,TEAM-14,Utah Arena,193,3,False,L,93,115
GAME-07499,2024-03-23,TEAM-29,TEAM-19,Utah Arena,955,1,False,L,117,132
GAME-07500,2023-11-14,TEAM-16,TEAM-13,Miami Arena,1483,3,False,W,90,87
GAME-07501,2023-04-18,TEAM-04,TEAM-01,Charlotte Arena,2487,4,False,L,126,134
GAME-07502,2023-12-13,TEAM-11,TEAM-10,Houston Arena,1820,2,False,W,128,117
GAME-07503,2024-10-12,TEAM-21,TEAM-02,OKC Arena,1921,0,True,L,118,129
GAME-07504,2022-01-03,TEAM-30,TEAM-02,Washington Arena,835,4,False,L,126,133
GAME-07505,2022-05-19,TEAM-20,TEAM-25,New York Arena,2110,3,False,L,117,122
GAME-07506,2025-03-13,TEAM-08,TEAM-22,Denver Arena,1349,1,False,W,129,90
GAME-07507,2023-06-10,TEAM-26,TEAM-13,Sacramento Arena,500,2,False,L,99,128
GAME-07508,2023-05-01,TEAM-21,TEAM-08,OKC Arena,632,1,False,L,106,128
GAME-07509,2023-11-08,TEAM-30,TEAM-16,Washington Arena,2034,0,True,L,105,120
GAME-07510,2023-01-27,TEAM-01,TEAM-18,Atlanta Arena,2460,1,False,W,130,114
GAME-07511,2022-10-14,TEAM-27,TEAM-29,San Antonio Arena,1238,3,False,L,96,98
GAME-07512,2024-02-19,TEAM-02,TEAM-04,Boston Arena,2245,2,False,L,89,115
GAME-07513,2023-04-04,TEAM-30,TEAM-24,Washington Arena,54,2,False,L,90,122
GAME-07514,2023-10-10,TEAM-01,TEAM-16,Atlanta Arena,2623,1,False,W,115,97
GAME-07515,2024-10-26,TEAM-05,TEAM-01,Chicago Arena,1242,1,False,W,118,93
GAME-07516,2024-03-02,TEAM-02,TEAM-12,Boston Arena,1671,4,False,L,114,134
GAME-07517,2025-01-21,TEAM-23,TEAM-11,Philadelphia Arena,2226,2,False,W,116,89
GAME-07518,2023-11-07,TEAM-29,TEAM-23,Utah Arena,241,2,False,L,103,116
GAME-07519,2023-10-12,TEAM-04,TEAM-07,Charlotte Arena,2155,1,False,L,94,111
GAME-07520,2023-08-02,TEAM-29,TEAM-06,Utah Arena,1313,3,False,W,124,122
GAME-07521,2023-10-19,TEAM-17,TEAM-03,Milwaukee Arena,527,5,False,W,111,95
GAME-07522,2024-12-09,TEAM-01,TEAM-20,Atlanta Arena,2798,1,False,L,105,121
GAME-07523,2025-03-05,TEAM-19,TEAM-30,New Orleans Arena,1093,2,False,W,102,92
GAME-07524,2025-04-28,TEAM-04,TEAM-07,Charlotte Arena,1261,1,False,L,92,101
GAME-07525,2024-06-13,TEAM-14,TEAM-06,LA Lakers Arena,6,3,False,L,100,122
GAME-07526,2024-05-02,TEAM-21,TEAM-19,OKC Arena,2744,0,True,W,125,103
GAME-07527,2024-06-27,TEAM-28,TEAM-18,Toronto Arena,1851,1,False,W,130,102
GAME-07528,2025-07-19,TEAM-12,TEAM-10,Indiana Arena,1908,1,False,L,104,112
GAME-07529,2024-02-08,TEAM-09,TEAM-04,Detroit Arena,827,1,False,L,99,123
GAME-07530,2024-12-25,TEAM-08,TEAM-26,Denver Arena,444,2,False,L,108,123
GAME-07531,2024-04-29,TEAM-24,TEAM-08,Phoenix Arena,2349,2,False,L,98,100
GAME-07532,2025-02-14,TEAM-18,TEAM-11,Minnesota Arena,864,1,False,L,96,96
GAME-07533,2024-11-01,TEAM-20,TEAM-22,New York Arena,242,1,False,L,93,133
GAME-07534,2025-05-04,TEAM-14,TEAM-29,LA Lakers Arena,2369,0,True,L,99,99
GAME-07535,2022-11-12,TEAM-07,TEAM-21,Dallas Arena,921,2,False,L,112,114
GAME-07536,2022-04-12,TEAM-12,TEAM-22,Indiana Arena,2205,3,False,W,108,100
GAME-07537,2025-05-10,TEAM-01,TEAM-24,Atlanta Arena,634,1,False,L,92,93
GAME-07538,2022-10-31,TEAM-10,TEAM-09,Golden State Arena,80,0,True,L,124,124
GAME-07539,2025-08-03,TEAM-30,TEAM-04,Washington Arena,1950,1,False,L,87,98
GAME-07540,2022-08-01,TEAM-18,TEAM-05,Minnesota Arena,1087,1,False,L,89,123
GAME-07541,2023-02-16,TEAM-04,TEAM-23,Charlotte Arena,1345,0,True,W,133,112
GAME-07542,2024-09-29,TEAM-22,TEAM-02,Orlando Arena,1883,5,False,W,124,117
GAME-07543,2023-10-15,TEAM-18,TEAM-22,Minnesota Arena,1316,1,False,L,88,102
GAME-07544,2025-11-25,TEAM-08,TEAM-12,Denver Arena,1934,1,False,W,90,89
GAME-07545,2023-07-21,TEAM-24,TEAM-29,Phoenix Arena,1491,2,False,W,106,98
GAME-07546,2023-07-02,TEAM-25,TEAM-09,Portland Arena,2763,1,False,L,97,118
GAME-07547,2023-02-06,TEAM-29,TEAM-25,Utah Arena,403,1,False,L,132,134
GAME-07548,2022-03-29,TEAM-14,TEAM-18,LA Lakers Arena,826,2,False,W,129,126
GAME-07549,2024-05-12,TEAM-20,TEAM-01,New York Arena,2118,5,False,W,124,93
GAME-07550,2024-02-26,TEAM-19,TEAM-03,New Orleans Arena,2260,2,False,L,115,119
GAME-07551,2022-09-19,TEAM-20,TEAM-03,New York Arena,2094,0,True,L,99,119
GAME-07552,2022-05-08,TEAM-09,TEAM-04,Detroit Arena,514,1,False,L,91,133
GAME-07553,2023-09-10,TEAM-08,TEAM-06,Denver Arena,2350,2,False,L,123,131
GAME-07554,2023-08-03,TEAM-05,TEAM-08,Chicago Arena,603,2,False,L,116,131
GAME-07555,2022-05-16,TEAM-21,TEAM-28,OKC Arena,132,3,False,W,134,118
GAME-07556,2022-07-16,TEAM-25,TEAM-02,Portland Arena,650,3,False,W,114,101
GAME-07557,2024-07-21,TEAM-24,TEAM-10,Phoenix Arena,407,0,True,L,99,113
GAME-07558,2022-07-08,TEAM-25,TEAM-02,Portland Arena,449,2,False,W,90,89
GAME-07559,2023-03-14,TEAM-28,TEAM-11,Toronto Arena,951,2,False,W,126,117
GAME-07560,2023-06-02,TEAM-10,TEAM-07,Golden State Arena,531,2,False,L,112,119
GAME-07561,2024-05-16,TEAM-22,TEAM-27,Orlando Arena,59,0,True,L,102,125
GAME-07562,2025-04-13,TEAM-16,TEAM-06,Miami Arena,606,3,False,W,124,87
GAME-07563,2023-02-08,TEAM-06,TEAM-12,Cleveland Arena,647,0,True,L,94,117
GAME-07564,2025-01-06,TEAM-24,TEAM-11,Phoenix Arena,2461,2,False,W,110,96
GAME-07565,2025-08-19,TEAM-23,TEAM-30,Philadelphia Arena,1378,1,False,L,105,126
GAME-07566,2025-10-06,TEAM-29,TEAM-27,Utah Arena,2451,1,False,L,103,105
GAME-07567,2024-05-19,TEAM-07,TEAM-13,Dallas Arena,1539,3,False,L,89,98
GAME-07568,2024-08-07,TEAM-22,TEAM-14,Orlando Arena,2391,0,True,L,113,121
GAME-07569,2025-03-26,TEAM-14,TEAM-13,LA Lakers Arena,380,0,True,W,130,104
GAME-07570,2023-01-31,TEAM-03,TEAM-19,Brooklyn Arena,974,0,True,L,130,133
GAME-07571,2024-03-20,TEAM-21,TEAM-27,OKC Arena,1451,2,False,L,90,118
GAME-07572,2022-07-13,TEAM-03,TEAM-06,Brooklyn Arena,1099,3,False,W,132,116
GAME-07573,2024-05-07,TEAM-21,TEAM-30,OKC Arena,1139,2,False,L,125,133
GAME-07574,2025-04-08,TEAM-11,TEAM-12,Houston Arena,2565,3,False,L,130,130
GAME-07575,2025-09-13,TEAM-11,TEAM-04,Houston Arena,112,1,False,L,106,106
GAME-07576,2024-03-21,TEAM-15,TEAM-05,Memphis Arena,1062,1,False,W,133,107
GAME-07577,2023-02-22,TEAM-11,TEAM-24,Houston Arena,2443,2,False,L,95,96
GAME-07578,2023-10-30,TEAM-09,TEAM-25,Detroit Arena,29,0,True,W,128,116
GAME-07579,2023-05-24,TEAM-12,TEAM-16,Indiana Arena,996,1,False,W,102,93
GAME-07580,2025-04-01,TEAM-27,TEAM-04,San Antonio Arena,273,2,False,W,124,117
GAME-07581,2024-07-29,TEAM-27,TEAM-16,San Antonio Arena,2268,2,False,L,103,135
GAME-07582,2025-02-27,TEAM-10,TEAM-02,Golden State Arena,1279,2,False,L,100,116
GAME-07583,2022-10-31,TEAM-28,TEAM-15,Toronto Arena,2218,0,True,L,96,124
GAME-07584,2022-10-31,TEAM-05,TEAM-07,Chicago Arena,2717,0,True,W,116,94
GAME-07585,2021-12-31,TEAM-14,TEAM-08,LA Lakers Arena,686,2,False,L,119,133
GAME-07586,2024-06-18,TEAM-15,TEAM-11,Memphis Arena,1541,3,False,W,128,121
GAME-07587,2021-12-12,TEAM-05,TEAM-26,Chicago Arena,77,2,False,W,121,104
GAME-07588,2023-12-20,TEAM-17,TEAM-04,Milwaukee Arena,2472,3,False,W,115,88
GAME-07589,2025-04-26,TEAM-20,TEAM-09,New York Arena,2258,2,False,L,98,114
GAME-07590,2024-12-30,TEAM-20,TEAM-25,New York Arena,509,2,False,L,106,111
GAME-07591,2023-01-13,TEAM-08,TEAM-21,Denver Arena,796,2,False,L,106,131
GAME-07592,2022-09-04,TEAM-06,TEAM-28,Cleveland Arena,2515,1,False,W,86,85
GAME-07593,2024-02-29,TEAM-28,TEAM-10,Toronto Arena,776,1,False,W,124,107
GAME-07594,2022-08-25,TEAM-02,TEAM-27,Boston Arena,1028,2,False,L,108,119
GAME-07595,2025-06-24,TEAM-17,TEAM-29,Milwaukee Arena,2681,2,False,L,92,109
GAME-07596,2024-01-18,TEAM-05,TEAM-25,Chicago Arena,2135,2,False,L,87,125
GAME-07597,2023-07-18,TEAM-06,TEAM-20,Cleveland Arena,229,3,False,L,85,112
GAME-07598,2023-04-09,TEAM-22,TEAM-10,Orlando Arena,1891,2,False,L,90,120
GAME-07599,2023-06-24,TEAM-19,TEAM-21,New Orleans Arena,2316,2,False,W,130,129
GAME-07600,2024-09-02,TEAM-09,TEAM-01,Detroit Arena,778,1,False,L,92,105
GAME-07601,2022-12-21,TEAM-27,TEAM-30,San Antonio Arena,827,1,False,L,128,135
GAME-07602,2025-10-04,TEAM-02,TEAM-13,Boston Arena,356,3,False,L,98,134
GAME-07603,2023-03-22,TEAM-03,TEAM-20,Brooklyn Arena,40,3,False,W,122,99
GAME-07604,2024-07-13,TEAM-03,TEAM-04,Brooklyn Arena,1904,3,False,L,104,118
GAME-07605,2022-12-01,TEAM-07,TEAM-08,Dallas Arena,2566,2,False,W,130,88
GAME-07606,2023-08-05,TEAM-16,TEAM-01,Miami Arena,1831,4,False,L,99,107
GAME-07607,2023-08-27,TEAM-01,TEAM-02,Atlanta Arena,319,3,False,L,96,107
GAME-07608,2022-12-11,TEAM-12,TEAM-26,Indiana Arena,2166,1,False,L,86,132
GAME-07609,2025-01-09,TEAM-07,TEAM-21,Dallas Arena,827,1,False,L,112,134
GAME-07610,2023-06-10,TEAM-01,TEAM-02,Atlanta Arena,79,3,False,L,89,89
GAME-07611,2024-06-12,TEAM-19,TEAM-16,New Orleans Arena,1794,2,False,L,94,120
GAME-07612,2025-07-29,TEAM-08,TEAM-12,Denver Arena,1093,2,False,L,94,126
GAME-07613,2024-10-25,TEAM-17,TEAM-14,Milwaukee Arena,661,1,False,L,90,92
GAME-07614,2024-07-08,TEAM-03,TEAM-10,Brooklyn Arena,1474,1,False,W,122,114
GAME-07615,2023-03-07,TEAM-25,TEAM-21,Portland Arena,2505,2,False,W,97,92
GAME-07616,2025-07-07,TEAM-07,TEAM-06,Dallas Arena,1,0,True,L,104,132
GAME-07617,2022-01-09,TEAM-28,TEAM-03,Toronto Arena,809,1,False,L,105,120
GAME-07618,2022-03-26,TEAM-07,TEAM-28,Dallas Arena,2644,0,True,W,134,103
GAME-07619,2024-09-02,TEAM-06,TEAM-23,Cleveland Arena,2789,1,False,L,99,115
GAME-07620,2024-06-05,TEAM-02,TEAM-10,Boston Arena,2608,3,False,L,85,96
GAME-07621,2023-04-17,TEAM-06,TEAM-13,Cleveland Arena,1935,3,False,L,97,97
GAME-07622,2024-03-11,TEAM-24,TEAM-25,Phoenix Arena,763,1,False,L,94,100
GAME-07623,2021-12-07,TEAM-19,TEAM-03,New Orleans Arena,1378,2,False,L,94,97
GAME-07624,2021-11-06,TEAM-12,TEAM-29,Indiana Arena,151,0,True,L,101,129
GAME-07625,2024-10-26,TEAM-16,TEAM-15,Miami Arena,1213,1,False,L,109,116
GAME-07626,2025-04-24,TEAM-25,TEAM-28,Portland Arena,1396,2,False,L,98,122
GAME-07627,2025-04-27,TEAM-19,TEAM-02,New Orleans Arena,42,2,False,L,94,129
GAME-07628,2025-10-28,TEAM-12,TEAM-24,Indiana Arena,710,3,False,L,88,103
GAME-07629,2023-09-14,TEAM-12,TEAM-17,Indiana Arena,658,1,False,L,93,112
GAME-07630,2024-06-09,TEAM-03,TEAM-25,Brooklyn Arena,1853,1,False,W,130,107
GAME-07631,2023-09-30,TEAM-18,TEAM-11,Minnesota Arena,1488,2,False,W,116,85
GAME-07632,2022-06-23,TEAM-20,TEAM-19,New York Arena,1135,0,True,W,130,86
GAME-07633,2024-03-21,TEAM-15,TEAM-10,Memphis Arena,755,0,True,L,113,132
GAME-07634,2022-10-15,TEAM-29,TEAM-09,Utah Arena,31,0,True,L,126,129
GAME-07635,2025-01-18,TEAM-15,TEAM-07,Memphis Arena,1266,3,False,L,87,91
GAME-07636,2024-05-05,TEAM-02,TEAM-26,Boston Arena,1186,3,False,W,90,87
GAME-07637,2023-07-08,TEAM-28,TEAM-12,Toronto Arena,544,2,False,L,86,108
GAME-07638,2021-12-29,TEAM-23,TEAM-18,Philadelphia Arena,267,0,True,L,90,121
GAME-07639,2025-03-28,TEAM-13,TEAM-05,LA Clippers Arena,1244,0,True,W,135,110
GAME-07640,2022-01-09,TEAM-07,TEAM-26,Dallas Arena,1609,1,False,L,100,126
GAME-07641,2025-01-27,TEAM-07,TEAM-03,Dallas Arena,2684,4,False,L,93,112
GAME-07642,2024-07-25,TEAM-19,TEAM-15,New Orleans Arena,1308,0,True,W,121,120
GAME-07643,2023-11-17,TEAM-18,TEAM-23,Minnesota Arena,201,2,False,L,103,103
GAME-07644,2024-08-15,TEAM-27,TEAM-13,San Antonio Arena,1803,1,False,W,106,98
GAME-07645,2023-12-17,TEAM-18,TEAM-02,Minnesota Arena,2396,1,False,W,108,104
GAME-07646,2024-11-22,TEAM-03,TEAM-29,Brooklyn Arena,2083,1,False,W,113,86
GAME-07647,2023-06-29,TEAM-24,TEAM-06,Phoenix Arena,8,0,True,W,129,118
GAME-07648,2023-04-13,TEAM-21,TEAM-24,OKC Arena,773,1,False,W,121,93
GAME-07649,2024-09-16,TEAM-20,TEAM-17,New York Arena,2701,3,False,L,93,98
